country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.951913,77.539784,PM10,86,137,116
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.951913,77.539784,SO2,18,36,28
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","26-03-2026 08:00:00",12.9756843,77.5660749,PM10,103,104,104
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.938539,77.590100,NO2,21,64,34
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","26-03-2026 08:00:00",12.938539,77.590100,NH3,3,8,4
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-03-2026 08:00:00",8.563700,76.886500,PM10,29,128,68
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-03-2026 08:00:00",8.5149093,76.9435879,SO2,10,21,15
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","26-03-2026 08:00:00",23.264759,77.381568,NO2,19,56,29
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-03-2026 08:00:00",23.210494,77.425409,SO2,21,34,28
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","26-03-2026 08:00:00",11.55358,76.55521,NH3,1,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","26-03-2026 08:00:00",11.55358,76.55521,CO,12,25,17
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","26-03-2026 08:00:00",11.55358,76.55521,OZONE,13,38,16
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","26-03-2026 08:00:00",13.428828,77.731418,NH3,3,3,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","26-03-2026 08:00:00",13.328028,75.797056,CO,2,161,11
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-03-2026 08:00:00",13.0246342,77.5080115,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","26-03-2026 08:00:00",12.917348,77.622813,SO2,8,26,14
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","26-03-2026 08:00:00",17.930306,77.482194,NO2,11,15,14
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","26-03-2026 08:00:00",11.55358,76.55521,PM2.5,25,39,31
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-03-2026 08:00:00",12.921418,77.502466,NO2,18,23,23
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-03-2026 08:00:00",12.921418,77.502466,CO,3,33,21
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-03-2026 08:00:00",13.0246342,77.5080115,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-03-2026 08:00:00",13.0246342,77.5080115,CO,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-03-2026 08:00:00",23.210494,77.425409,OZONE,17,56,25
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-03-2026 08:00:00",23.233584,77.400574,PM2.5,19,125,54
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-03-2026 08:00:00",12.9135218,77.5950804,PM2.5,39,59,51
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-03-2026 08:00:00",12.9135218,77.5950804,NH3,4,7,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-03-2026 08:00:00",23.108440,77.511428,SO2,8,128,55
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-03-2026 08:00:00",23.331731,75.045981,PM2.5,14,84,40
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-03-2026 08:00:00",23.331731,75.045981,PM10,41,162,72
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-03-2026 08:00:00",23.838586,78.759431,NO2,6,80,17
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","26-03-2026 08:00:00",23.8640158,78.80289321,NO2,1,48,11
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","26-03-2026 08:00:00",23.8640158,78.80289321,SO2,2,5,3
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","26-03-2026 08:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","26-03-2026 08:00:00",24.58434363,80.8549414,SO2,20,23,21
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-03-2026 08:00:00",24.108970,82.645580,PM10,105,481,265
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-03-2026 08:00:00",20.939198,77.765701,PM2.5,25,73,50
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-03-2026 08:00:00",19.863756,75.321188,NO2,10,90,36
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-03-2026 08:00:00",19.863756,75.321188,SO2,8,44,27
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","26-03-2026 08:00:00",19.16485,73.23409,NO2,15,32,23
India,Maharashtra,Beed,"Bir, Beed - MPCB","26-03-2026 08:00:00",18.988474,75.753873,PM2.5,23,76,44
India,Maharashtra,Beed,"Bir, Beed - MPCB","26-03-2026 08:00:00",18.988474,75.753873,PM10,54,141,83
India,Maharashtra,Beed,"Bir, Beed - MPCB","26-03-2026 08:00:00",18.988474,75.753873,NO2,17,106,41
India,Maharashtra,Beed,"Bir, Beed - MPCB","26-03-2026 08:00:00",18.988474,75.753873,NH3,4,6,5
India,Maharashtra,Beed,"Bir, Beed - MPCB","26-03-2026 08:00:00",18.988474,75.753873,SO2,3,32,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-03-2026 08:00:00",19.0243902,73.0406721,NH3,1,5,3
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-03-2026 08:00:00",19.0243902,73.0406721,SO2,1,30,9
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-03-2026 08:00:00",24.108970,82.645580,SO2,17,114,67
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","26-03-2026 08:00:00",23.1633321,75.800225,NH3,12,20,14
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","26-03-2026 08:00:00",19.10122,74.73339,SO2,2,11,4
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","26-03-2026 08:00:00",19.10122,74.73339,OZONE,3,131,13
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","26-03-2026 08:00:00",20.719516,77.000253,NH3,6,9,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","26-03-2026 08:00:00",20.719516,77.000253,SO2,25,57,35
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","26-03-2026 08:00:00",20.9402359,77.7895248,PM2.5,37,67,52
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-03-2026 08:00:00",22.4310,75.5213,OZONE,1,68,20
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-03-2026 08:00:00",22.6780,75.8559,PM10,25,163,69
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-03-2026 08:00:00",22.6780,75.8559,CO,12,46,31
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","26-03-2026 08:00:00",22.7084,75.8815,PM10,26,134,58
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","26-03-2026 08:00:00",22.7084,75.8815,OZONE,5,12,5
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","26-03-2026 08:00:00",23.50016,80.23284,NH3,5,9,8
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","26-03-2026 08:00:00",24.2613009,80.7231783,NO2,16,81,44
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-03-2026 08:00:00",23.108440,77.511428,PM2.5,47,375,146
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-03-2026 08:00:00",19.309073,73.057223,PM2.5,12,142,61
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-03-2026 08:00:00",19.309073,73.057223,NH3,3,8,6
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-03-2026 08:00:00",19.309073,73.057223,CO,19,41,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","26-03-2026 08:00:00",19.786089,72.757971,PM2.5,33,118,65
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-03-2026 08:00:00",23.163174,79.973061,PM10,21,58,30
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-03-2026 08:00:00",23.163174,79.973061,NO2,13,17,15
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-03-2026 08:00:00",23.163174,79.973061,SO2,6,11,9
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-03-2026 08:00:00",23.218135,79.957770,SO2,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","26-03-2026 08:00:00",23.50016,80.23284,PM2.5,30,237,65
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-03-2026 08:00:00",26.203442,78.193251,NH3,3,6,4
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-03-2026 08:00:00",26.259242,78.216432,OZONE,28,164,37
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-03-2026 08:00:00",19.9775302,79.2337086,PM2.5,17,64,34
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-03-2026 08:00:00",19.9775302,79.2337086,SO2,2,70,18
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-03-2026 08:00:00",19.9775302,79.2337086,OZONE,9,130,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-03-2026 08:00:00",20.918946,74.776388,PM2.5,47,115,80
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-03-2026 08:00:00",20.918946,74.776388,SO2,9,30,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-03-2026 08:00:00",20.918946,74.776388,CO,7,48,24
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","26-03-2026 08:00:00","19.2268427 ","73.0788456 ",PM2.5,12,78,28
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","26-03-2026 08:00:00","19.2268427 ","73.0788456 ",OZONE,1,30,4
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","26-03-2026 08:00:00",19.710842,77.151824,SO2,2,16,5
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","26-03-2026 08:00:00",19.710842,77.151824,CO,14,88,42
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-03-2026 08:00:00",21.001264,75.565602,SO2,8,25,13
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","26-03-2026 08:00:00",19.854616,75.905894,PM2.5,39,83,60
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","26-03-2026 08:00:00",19.25292,73.142019,NO2,36,37,36
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-03-2026 08:00:00",19.192056,72.9585188,PM2.5,32,127,55
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-03-2026 08:00:00",19.192056,72.9585188,NO2,11,13,11
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-03-2026 08:00:00",19.192056,72.9585188,NH3,3,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-03-2026 08:00:00",16.6870449,74.2505872,PM2.5,52,79,65
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-03-2026 08:00:00",16.6870449,74.2505872,CO,16,38,23
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-03-2026 08:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-03-2026 08:00:00",16.7143745,74.2426398,CO,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-03-2026 08:00:00",18.39963,76.57452,PM2.5,48,98,69
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-03-2026 08:00:00",19.0364585,72.8954371,OZONE,7,57,14
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-03-2026 08:00:00",18.910000,72.820000,PM2.5,26,55,42
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-03-2026 08:00:00",18.910000,72.820000,NO2,27,28,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","26-03-2026 08:00:00",19.04946,72.9230,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","26-03-2026 08:00:00",19.04946,72.9230,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-03-2026 08:00:00",19.083694,72.920967,SO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.205800,72.868200,PM10,11,64,31
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","26-03-2026 08:00:00",18.1023399,73.4783687,NO2,13,33,21
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-03-2026 08:00:00",19.053536,72.84643,CO,17,64,28
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-03-2026 08:00:00",19.065931,72.862131,NO2,19,33,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-03-2026 08:00:00",19.065931,72.862131,CO,7,14,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-03-2026 08:00:00",19.065931,72.862131,OZONE,4,43,11
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","26-03-2026 08:00:00",19.23241,72.86895,PM10,57,123,78
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-03-2026 08:00:00",19.1878657,72.8304069,NH3,1,3,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-03-2026 08:00:00",19.1878657,72.8304069,SO2,3,20,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-03-2026 08:00:00",19.1878657,72.8304069,CO,10,30,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-03-2026 08:00:00",19.1878657,72.8304069,OZONE,5,36,19
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-03-2026 08:00:00",18.897756,72.813320,SO2,2,22,9
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-03-2026 08:00:00",19.137500,72.915056,PM2.5,30,69,54
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-03-2026 08:00:00",19.0632143,72.8456324,CO,2,31,4
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","26-03-2026 08:00:00",19.1653323,72.922099,PM10,41,73,61
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-03-2026 08:00:00",19.0863,72.8888,PM2.5,30,116,62
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-03-2026 08:00:00",19.0863,72.8888,CO,8,14,10
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","26-03-2026 08:00:00",19.000084,72.856730,SO2,2,25,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","26-03-2026 08:00:00",19.000083,72.813993,PM10,42,82,63
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,OZONE,153,310,310
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-03-2026 08:00:00",18.9767,72.8380,NO2,22,50,31
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-03-2026 08:00:00",19.0364585,72.8954371,PM10,39,84,63
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-03-2026 08:00:00",19.962900,79.298714,SO2,12,39,28
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","26-03-2026 08:00:00",18.664282,73.763966,PM2.5,24,136,63
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","26-03-2026 08:00:00",18.664282,73.763966,OZONE,1,26,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","26-03-2026 08:00:00"," 16.5038",74.3623,NH3,4,8,6
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","26-03-2026 08:00:00"," 16.5038",74.3623,CO,18,65,41
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","26-03-2026 08:00:00"," 16.5038",74.3623,OZONE,6,72,13
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-03-2026 08:00:00",17.6336264,75.9132495,NO2,7,43,15
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-03-2026 08:00:00",17.6336264,75.9132495,OZONE,12,77,31
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","26-03-2026 08:00:00",17.65439,75.90649,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","26-03-2026 08:00:00",17.65439,75.90649,NH3,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","26-03-2026 08:00:00",17.65439,75.90649,CO,19,67,38
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","26-03-2026 08:00:00",19.26777,72.97182,PM2.5,40,68,53
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","26-03-2026 08:00:00",19.26777,72.97182,CO,12,36,18
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","26-03-2026 08:00:00",19.222279,72.957979,CO,14,52,28
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-03-2026 08:00:00",19.235581,73.159121,SO2,6,40,12
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","26-03-2026 08:00:00","19.2307571 ",73.1551920,OZONE,1,30,21
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","26-03-2026 08:00:00",19.4458210,72.7988231,PM10,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","26-03-2026 08:00:00",19.4458210,72.7988231,NH3,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5803419,91.8942571,NO2,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5803419,91.8942571,CO,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-03-2026 08:00:00",20.0073285,73.7762427,SO2,1,20,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-03-2026 08:00:00",20.021503,73.813844,PM2.5,34,76,53
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-03-2026 08:00:00",20.021503,73.813844,PM10,49,117,87
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-03-2026 08:00:00",20.021503,73.813844,OZONE,24,69,36
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-03-2026 08:00:00",19.950220,73.731480,NH3,2,4,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-03-2026 08:00:00",19.950220,73.731480,CO,35,41,38
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-03-2026 08:00:00",19.9591346,73.7788008,NO2,6,30,11
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.090337,73.014232,PM10,39,92,77
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.090337,73.014232,NH3,4,4,4
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-03-2026 08:00:00",18.9942180,72.8158167,NH3,3,3,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,PM2.5,39,98,76
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,PM2.5,57,217,118
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,NH3,8,15,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,SO2,4,122,71
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,CO,20,170,40
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-03-2026 08:00:00",21.152875,79.0517531,SO2,10,75,25
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-03-2026 08:00:00",21.143383,79.048912,PM2.5,32,109,68
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-03-2026 08:00:00",21.143383,79.048912,PM10,54,120,96
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","26-03-2026 08:00:00",18.459883,73.852193,PM2.5,35,138,76
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","26-03-2026 08:00:00",18.501793,73.927532,OZONE,1,79,2
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-03-2026 08:00:00",18.454450,73.854155,PM2.5,27,50,35
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-03-2026 08:00:00",18.454450,73.854155,CO,32,105,54
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","26-03-2026 08:00:00",18.573040,73.927715,PM2.5,63,167,105
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","26-03-2026 08:00:00",18.536457,73.805454,OZONE,7,54,12
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-03-2026 08:00:00",18.530085,73.849598,PM2.5,33,157,83
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-03-2026 08:00:00",18.530085,73.849598,NO2,48,126,83
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.02579,73.10297,SO2,4,17,9
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.02579,73.10297,OZONE,1,125,6
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-03-2026 08:00:00",19.265594,76.761463,PM2.5,10,44,25
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.63673,73.82487,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-03-2026 08:00:00",21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-03-2026 08:00:00",19.173852,77.296291,PM2.5,44,87,70
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-03-2026 08:00:00",19.173852,77.296291,PM10,53,127,90
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-03-2026 08:00:00",19.173852,77.296291,OZONE,4,68,20
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","26-03-2026 08:00:00",18.614767,73.799516,OZONE,4,35,11
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0575752,73.0151367,PM10,63,126,86
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","26-03-2026 08:00:00",21.941841,86.728318,PM2.5,42,85,61
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","26-03-2026 08:00:00",21.941841,86.728318,PM10,52,95,77
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.240790,85.836784,NO2,1,28,10
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.34652,85.81630,PM10,46,105,67
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.34652,85.81630,NO2,5,14,9
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","26-03-2026 08:00:00",22.06156703,85.47409613,NH3,6,6,6
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","26-03-2026 08:00:00",21.8004996,83.8396977,PM2.5,45,318,113
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","26-03-2026 08:00:00",21.8004996,83.8396977,NO2,5,32,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","26-03-2026 08:00:00",21.8004996,83.8396977,CO,10,61,39
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","26-03-2026 08:00:00",20.94185,86.11510,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5586,91.8985,OZONE,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,PM10,21,79,45
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,NO2,3,4,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,CO,2,14,7
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,OZONE,1,9,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","26-03-2026 08:00:00",20.832874,85.104082,PM10,47,312,120
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-03-2026 08:00:00",21.51161,86.89088,PM2.5,22,90,52
